t_epoch,topic,value
1786391922.307681,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.028
1786391922.317229,/cmd_vel,0.0500
1786391922.358256,/cmd_vel_raw,0.0500
1786391922.362144,/costmap_app/obstacle_detected,False
1786391922.366136,/cmd_vel,0.0500
1786391922.391783,/cmd_vel_unsafe,0.0500
1786391922.391825,/costmap_app/stop_active,False
1786391922.415102,/cmd_vel,0.0500
1786391922.462315,/cmd_vel_raw,0.0500
1786391922.467373,/cmd_vel,0.0500
1786391922.489120,/cmd_vel_unsafe,0.0500
1786391922.489454,/costmap_app/stop_active,False
1786391922.508379,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.044
1786391922.517935,/cmd_vel,0.0500
1786391922.559400,/costmap_app/obstacle_detected,False
1786391922.559423,/cmd_vel_raw,0.0500
1786391922.564348,/cmd_vel,0.0500
1786391922.588257,/cmd_vel_unsafe,0.0500
1786391922.589312,/costmap_app/stop_active,False
1786391922.614726,/cmd_vel,0.0500
1786391922.662116,/cmd_vel_raw,0.0500
1786391922.664442,/cmd_vel,0.0500
1786391922.687763,/cmd_vel_unsafe,0.0500
1786391922.687783,/costmap_app/stop_active,False
1786391922.715109,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.061
1786391922.715134,/costmap_app/obstacle_detected,False
1786391922.715514,/cmd_vel,0.0500
1786391922.757029,/cmd_vel_raw,0.0500
1786391922.766577,/cmd_vel,0.0500
1786391922.793723,/cmd_vel_unsafe,0.0500
1786391922.793801,/costmap_app/stop_active,False
1786391922.822362,/cmd_vel,0.0500
1786391922.860426,/cmd_vel_raw,0.0500
1786391922.870450,/cmd_vel,0.0500
1786391922.894606,/cmd_vel_unsafe,0.0500
1786391922.894634,/costmap_app/stop_active,False
1786391922.914383,/cmd_vel,0.0500
1786391922.916621,/costmap_app/obstacle_detected,False
1786391922.916671,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.102
1786391922.959090,/cmd_vel_raw,0.0500
1786391922.966108,/cmd_vel,0.0500
1786391922.991048,/cmd_vel_unsafe,0.0500
1786391922.991098,/costmap_app/stop_active,False
1786391923.015171,/cmd_vel,0.0500
1786391923.060559,/cmd_vel_raw,0.0500
1786391923.069374,/cmd_vel,0.0500
1786391923.088366,/cmd_vel_unsafe,0.0500
1786391923.089187,/costmap_app/stop_active,False
1786391923.112366,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.048
1786391923.112386,/costmap_app/obstacle_detected,False
1786391923.114189,/cmd_vel,0.0500
1786391923.157841,/cmd_vel_raw,0.0500
1786391923.169044,/cmd_vel,0.0500
1786391923.194863,/cmd_vel_unsafe,0.0500
1786391923.196328,/costmap_app/stop_active,False
1786391923.215110,/cmd_vel,0.0500
1786391923.257404,/cmd_vel_raw,0.0500
1786391923.266469,/cmd_vel,0.0500
1786391923.287764,/cmd_vel_unsafe,0.0500
1786391923.287786,/costmap_app/stop_active,False
1786391923.313241,/costmap_app/obstacle_detected,False
1786391923.314483,/cmd_vel,0.0500
1786391923.317070,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.058
1786391923.361439,/cmd_vel_raw,0.0500
1786391923.367784,/cmd_vel,0.0500
1786391923.389244,/cmd_vel_unsafe,0.0500
1786391923.389266,/costmap_app/stop_active,False
1786391923.417158,/cmd_vel,0.0500
1786391923.460323,/cmd_vel_raw,0.0500
1786391923.466624,/cmd_vel,0.0500
1786391923.473494,/costmap_app/obstacle_detected,False
1786391923.487823,/cmd_vel_unsafe,0.0500
1786391923.487846,/costmap_app/stop_active,False
1786391923.513419,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.044
1786391923.515126,/cmd_vel,0.0500
1786391923.558995,/costmap_app/obstacle_detected,False
1786391923.559022,/cmd_vel_raw,0.0500
1786391923.570221,/cmd_vel,0.0500
1786391923.588069,/cmd_vel_unsafe,0.0500
1786391923.588090,/costmap_app/stop_active,False
1786391923.616668,/cmd_vel,0.0500
1786391923.660491,/cmd_vel_raw,0.0500
1786391923.661421,/costmap_app/obstacle_detected,False
1786391923.664286,/cmd_vel,0.0500
1786391923.688010,/cmd_vel_unsafe,0.0500
1786391923.688030,/costmap_app/stop_active,False
1786391923.711148,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.057
1786391923.714272,/cmd_vel,0.0500
1786391923.758211,/cmd_vel_raw,0.0500
1786391923.764568,/cmd_vel,0.0500
1786391923.788280,/cmd_vel_unsafe,0.0500
1786391923.788524,/costmap_app/stop_active,False
1786391923.817393,/cmd_vel,0.0500
1786391923.858974,/cmd_vel_raw,0.0500
1786391923.866916,/cmd_vel,0.0500
1786391923.888148,/cmd_vel_unsafe,0.0500
1786391923.888167,/costmap_app/stop_active,False
1786391923.914791,/costmap_app/obstacle_detected,False
1786391923.915344,/cmd_vel,0.0500
1786391923.917343,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.063
1786391923.957407,/cmd_vel_raw,0.0500
1786391923.964881,/cmd_vel,0.0500
1786391923.987798,/cmd_vel_unsafe,0.0500
1786391923.987840,/costmap_app/stop_active,False
1786391924.019740,/cmd_vel,0.0500
1786391924.057718,/cmd_vel_raw,0.0500
1786391924.064234,/cmd_vel,0.0500
1786391924.089014,/cmd_vel_unsafe,0.0500
1786391924.089034,/costmap_app/stop_active,False
1786391924.116147,/cmd_vel,0.0500
1786391924.116170,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.056
1786391924.116178,/costmap_app/obstacle_detected,False
1786391924.161580,/cmd_vel_raw,0.0500
1786391924.166255,/cmd_vel,0.0500
1786391924.189496,/cmd_vel_unsafe,0.0500
1786391924.189521,/costmap_app/stop_active,False
1786391924.216387,/cmd_vel,0.0500
1786391924.259552,/costmap_app/obstacle_detected,False
1786391924.259665,/cmd_vel_raw,0.0500
1786391924.267619,/cmd_vel,0.0500
1786391924.295881,/cmd_vel_unsafe,0.0500
1786391924.295919,/costmap_app/stop_active,False
1786391924.307850,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.023
1786391924.321615,/cmd_vel,0.0500
1786391924.357915,/cmd_vel_raw,0.0500
1786391924.366304,/cmd_vel,0.0500
1786391924.388189,/cmd_vel_unsafe,0.0500
1786391924.388212,/costmap_app/stop_active,False
1786391924.419148,/cmd_vel,0.0500
1786391924.459732,/cmd_vel_raw,0.0500
1786391924.460080,/costmap_app/obstacle_detected,False
1786391924.465877,/cmd_vel,0.0500
1786391924.488869,/cmd_vel_unsafe,0.0500
1786391924.488897,/costmap_app/stop_active,False
1786391924.509697,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.041
1786391924.514426,/cmd_vel,0.0500
1786391924.558329,/cmd_vel_raw,0.0500
1786391924.567581,/cmd_vel,0.0500
1786391924.588105,/cmd_vel_unsafe,0.0500
1786391924.588782,/costmap_app/stop_active,False
1786391924.608962,/costmap_app/obstacle_detected,False
1786391924.615783,/cmd_vel,0.0500
1786391924.657302,/cmd_vel_raw,0.0500
1786391924.664203,/cmd_vel,0.0500
1786391924.689882,/cmd_vel_unsafe,0.0500
1786391924.690115,/costmap_app/stop_active,False
1786391924.708229,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.058
1786391924.714238,/cmd_vel,0.0500
1786391924.761721,/cmd_vel_raw,0.0500
1786391924.764851,/costmap_app/obstacle_detected,False
1786391924.765943,/cmd_vel,0.0500
1786391924.793118,/cmd_vel_unsafe,0.0500
1786391924.793583,/costmap_app/stop_active,False
1786391924.814879,/cmd_vel,0.0500
1786391924.858746,/cmd_vel_raw,0.0500
1786391924.864174,/costmap_app/obstacle_detected,False
1786391924.866105,/cmd_vel,0.0500
1786391924.889034,/cmd_vel_unsafe,0.0500
1786391924.889055,/costmap_app/stop_active,False
1786391924.909199,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.043
1786391924.917130,/cmd_vel,0.0500
1786391924.957930,/cmd_vel_raw,0.0500
1786391924.964543,/cmd_vel,0.0500
1786391924.988320,/cmd_vel_unsafe,0.0500
1786391924.988360,/costmap_app/stop_active,False
1786391925.014200,/cmd_vel,0.0500
1786391925.058915,/cmd_vel_raw,0.0500
1786391925.064569,/cmd_vel,0.0500
1786391925.087958,/cmd_vel_unsafe,0.0500
1786391925.087979,/costmap_app/stop_active,False
1786391925.109221,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.049
1786391925.109245,/costmap_app/obstacle_detected,False
1786391925.114313,/cmd_vel,0.0500
1786391925.156971,/cmd_vel_raw,0.0500
1786391925.165079,/cmd_vel,0.0500
1786391925.188219,/cmd_vel_unsafe,0.0500
1786391925.188238,/costmap_app/stop_active,False
1786391925.214263,/cmd_vel,0.0500
1786391925.257909,/cmd_vel_raw,0.0500
1786391925.259926,/costmap_app/obstacle_detected,False
1786391925.267113,/cmd_vel,0.0500
1786391925.288005,/cmd_vel_unsafe,0.0500
1786391925.288558,/costmap_app/stop_active,False
1786391925.307898,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.042
1786391925.314308,/cmd_vel,0.0500
1786391925.356954,/cmd_vel_raw,0.0500
1786391925.366514,/cmd_vel,0.0500
1786391925.389337,/cmd_vel_unsafe,0.0500
1786391925.389357,/costmap_app/stop_active,False
1786391925.414203,/cmd_vel,0.0500
1786391925.461041,/cmd_vel_raw,0.0500
1786391925.461725,/costmap_app/obstacle_detected,False
1786391925.464178,/cmd_vel,0.0500
1786391925.488369,/cmd_vel_unsafe,0.0500
1786391925.488468,/costmap_app/stop_active,False
1786391925.508104,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.035
1786391925.517139,/cmd_vel,0.0500
1786391925.556983,/cmd_vel_raw,0.0500
1786391925.558118,/costmap_app/obstacle_detected,False
1786391925.564137,/cmd_vel,0.0500
1786391925.587929,/cmd_vel_unsafe,0.0500
1786391925.589434,/costmap_app/stop_active,False
1786391925.615221,/cmd_vel,0.0500
1786391925.662229,/cmd_vel_raw,0.0500
1786391925.665076,/cmd_vel,0.0500
1786391925.688934,/cmd_vel_unsafe,0.0500
1786391925.688953,/costmap_app/stop_active,False
1786391925.709278,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.039
1786391925.714188,/cmd_vel,0.0500
1786391925.756996,/cmd_vel_raw,0.0500
1786391925.765146,/cmd_vel,0.0500
1786391925.787954,/cmd_vel_unsafe,0.0500
1786391925.787975,/costmap_app/stop_active,False
1786391925.816069,/cmd_vel,0.0500
1786391925.816094,/costmap_app/obstacle_detected,False
1786391925.857028,/cmd_vel_raw,0.0500
1786391925.864310,/cmd_vel,0.0500
1786391925.888518,/cmd_vel_unsafe,0.0500
1786391925.888732,/costmap_app/stop_active,False
1786391925.910071,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.033
1786391925.910097,/costmap_app/obstacle_detected,False
1786391925.914629,/cmd_vel,0.0500
1786391925.957466,/cmd_vel_raw,0.0500
1786391925.958360,/costmap_app/obstacle_detected,False
1786391925.965371,/cmd_vel,0.0500
1786391925.989208,/cmd_vel_unsafe,0.0500
1786391925.989228,/costmap_app/stop_active,False
1786391926.014860,/cmd_vel,0.0500
1786391926.057929,/cmd_vel_raw,0.0500
1786391926.064924,/cmd_vel,0.0500
1786391926.090613,/cmd_vel_unsafe,0.0500
1786391926.090822,/costmap_app/stop_active,False
1786391926.107526,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.026
1786391926.118422,/cmd_vel,0.0500
1786391926.157015,/cmd_vel_raw,0.0500
1786391926.158411,/costmap_app/obstacle_detected,False
1786391926.166512,/cmd_vel,0.0500
1786391926.190540,/cmd_vel_unsafe,0.0500
1786391926.190561,/costmap_app/stop_active,False
1786391926.215582,/cmd_vel,0.0500
1786391926.260221,/cmd_vel_raw,0.0500
1786391926.265066,/cmd_vel,0.0500
1786391926.290456,/cmd_vel_unsafe,0.0500
1786391926.290477,/costmap_app/stop_active,False
1786391926.307430,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.026
1786391926.315115,/cmd_vel,0.0500
1786391926.359603,/cmd_vel_raw,0.0500
1786391926.364258,/cmd_vel,0.0500
1786391926.394114,/cmd_vel_unsafe,0.0500
1786391926.395007,/costmap_app/stop_active,False
1786391926.410552,/costmap_app/obstacle_detected,False
1786391926.415764,/cmd_vel,0.0500
1786391926.458068,/cmd_vel_raw,0.0500
1786391926.459980,/costmap_app/obstacle_detected,False
1786391926.465616,/cmd_vel,0.0500
1786391926.488241,/cmd_vel_unsafe,0.0500
1786391926.488310,/costmap_app/stop_active,False
1786391926.507560,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.007
1786391926.514223,/cmd_vel,0.0500
1786391926.557712,/cmd_vel_raw,0.0500
1786391926.562455,/costmap_app/obstacle_detected,False
1786391926.564866,/cmd_vel,0.0500
1786391926.589061,/cmd_vel_unsafe,0.0500
1786391926.589080,/costmap_app/stop_active,False
1786391926.615908,/cmd_vel,0.0500
1786391926.658273,/cmd_vel_raw,0.0500
1786391926.666565,/cmd_vel,0.0500
1786391926.689983,/cmd_vel_unsafe,0.0500
1786391926.690007,/costmap_app/stop_active,False
1786391926.707681,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.020
1786391926.715030,/cmd_vel,0.0500
1786391926.760411,/cmd_vel_raw,0.0500
1786391926.766055,/costmap_app/obstacle_detected,False
1786391926.767245,/cmd_vel,0.0500
1786391926.788151,/cmd_vel_unsafe,0.0500
1786391926.788366,/costmap_app/stop_active,False
1786391926.814640,/cmd_vel,0.0500
1786391926.858310,/cmd_vel_raw,0.0500
1786391926.864189,/cmd_vel,0.0500
1786391926.889395,/cmd_vel_unsafe,0.0500
1786391926.889419,/costmap_app/stop_active,False
1786391926.909606,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.001
1786391926.914519,/cmd_vel,0.0500
1786391926.958108,/cmd_vel_raw,0.0500
1786391926.959033,/costmap_app/obstacle_detected,False
1786391926.970623,/cmd_vel,0.0500
1786391926.987726,/cmd_vel_unsafe,0.0500
1786391926.987744,/costmap_app/stop_active,False
1786391927.014299,/cmd_vel,0.0500
1786391927.057715,/cmd_vel_raw,0.0500
1786391927.064276,/cmd_vel,0.0500
1786391927.094027,/cmd_vel_unsafe,0.0500
1786391927.094051,/costmap_app/stop_active,False
1786391927.108120,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.008
1786391927.115874,/cmd_vel,0.0500
1786391927.157933,/cmd_vel_raw,0.0500
1786391927.161764,/costmap_app/obstacle_detected,False
1786391927.166818,/cmd_vel,0.0500
1786391927.187717,/cmd_vel_unsafe,0.0500
1786391927.187823,/costmap_app/stop_active,False
1786391927.217106,/cmd_vel,0.0500
1786391927.256963,/cmd_vel_raw,0.0500
1786391927.258595,/costmap_app/obstacle_detected,False
1786391927.266551,/cmd_vel,0.0500
1786391927.289549,/cmd_vel_unsafe,0.0500
1786391927.289569,/costmap_app/stop_active,False
1786391927.310723,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.004
1786391927.314171,/cmd_vel,0.0500
1786391927.361819,/cmd_vel_raw,0.0500
1786391927.365857,/cmd_vel,0.0500
1786391927.388053,/cmd_vel_unsafe,0.0500
1786391927.389731,/costmap_app/stop_active,False
1786391927.415594,/cmd_vel,0.0500
1786391927.457727,/cmd_vel_raw,0.0500
1786391927.458177,/costmap_app/obstacle_detected,False
1786391927.464178,/cmd_vel,0.0500
1786391927.490016,/cmd_vel_unsafe,0.0500
1786391927.491107,/costmap_app/stop_active,False
1786391927.510022,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.073
1786391927.515257,/cmd_vel,0.0500
1786391927.557075,/cmd_vel_raw,0.0500
1786391927.564779,/cmd_vel,0.0500
1786391927.588413,/cmd_vel_unsafe,0.0500
1786391927.588627,/costmap_app/stop_active,False
1786391927.616811,/cmd_vel,0.0500
1786391927.657840,/cmd_vel_raw,0.0500
1786391927.658505,/costmap_app/obstacle_detected,False
1786391927.664844,/cmd_vel,0.0500
1786391927.689435,/cmd_vel_unsafe,0.0500
1786391927.689456,/costmap_app/stop_active,False
1786391927.710705,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.064
1786391927.718044,/cmd_vel,0.0500
1786391927.758098,/cmd_vel_raw,0.0500
1786391927.764471,/cmd_vel,0.0500
1786391927.788283,/cmd_vel_unsafe,0.0500
1786391927.788301,/costmap_app/stop_active,False
1786391927.815524,/cmd_vel,0.0500
1786391927.858184,/cmd_vel_raw,0.0500
1786391927.859343,/costmap_app/obstacle_detected,False
1786391927.864217,/cmd_vel,0.0500
1786391927.892179,/cmd_vel_unsafe,0.0500
1786391927.892204,/costmap_app/stop_active,False
1786391927.913406,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.064
1786391927.916046,/cmd_vel,0.0500
1786391927.958577,/cmd_vel_raw,0.0500
1786391927.964909,/cmd_vel,0.0500
1786391927.988621,/cmd_vel_unsafe,0.0500
1786391927.988660,/costmap_app/stop_active,False
1786391928.008359,/costmap_app/obstacle_detected,False
1786391928.014306,/cmd_vel,0.0500
1786391928.057709,/cmd_vel_raw,0.0500
1786391928.064255,/cmd_vel,0.0500
1786391928.091160,/cmd_vel_unsafe,0.0500
1786391928.091181,/costmap_app/stop_active,False
1786391928.107992,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.059
1786391928.118754,/cmd_vel,0.0500
1786391928.159591,/cmd_vel_raw,0.0500
1786391928.161658,/costmap_app/obstacle_detected,False
1786391928.164171,/cmd_vel,0.0500
1786391928.191286,/cmd_vel_unsafe,0.0500
1786391928.191361,/costmap_app/stop_active,False
1786391928.214345,/cmd_vel,0.0500
1786391928.258931,/cmd_vel_raw,0.0500
1786391928.259858,/costmap_app/obstacle_detected,False
1786391928.267092,/cmd_vel,0.0500
1786391928.290477,/cmd_vel_unsafe,0.0500
1786391928.290498,/costmap_app/stop_active,False
1786391928.308088,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.042
1786391928.317669,/cmd_vel,0.0500
1786391928.357122,/cmd_vel_raw,0.0500
1786391928.364379,/cmd_vel,0.0500
1786391928.387866,/cmd_vel_unsafe,0.0500
1786391928.387914,/costmap_app/stop_active,False
1786391928.414184,/cmd_vel,0.0500
1786391928.459702,/cmd_vel_raw,0.0500
1786391928.464989,/cmd_vel,0.0500
1786391928.487969,/cmd_vel_unsafe,0.0500
1786391928.487991,/costmap_app/stop_active,False
1786391928.510592,/costmap_app/obstacle_detected,False
1786391928.513811,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.048
1786391928.514700,/cmd_vel,0.0500
1786391928.558028,/cmd_vel_raw,0.0500
1786391928.565928,/cmd_vel,0.0500
1786391928.591860,/cmd_vel_unsafe,0.0500
1786391928.591923,/costmap_app/stop_active,False
1786391928.614260,/cmd_vel,0.0500
1786391928.659373,/cmd_vel_raw,0.0500
1786391928.662043,/costmap_app/obstacle_detected,False
1786391928.669540,/cmd_vel,0.0500
1786391928.689496,/cmd_vel_unsafe,0.0500
1786391928.689920,/costmap_app/stop_active,False
1786391928.710076,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.040
1786391928.716399,/cmd_vel,0.0500
1786391928.757024,/cmd_vel_raw,0.0500
1786391928.758444,/costmap_app/obstacle_detected,False
1786391928.767122,/cmd_vel,0.0500
1786391928.791436,/cmd_vel_unsafe,0.0500
1786391928.791523,/costmap_app/stop_active,False
1786391928.815846,/cmd_vel,0.0500
1786391928.857925,/cmd_vel_raw,0.0500
1786391928.867309,/cmd_vel,0.0500
1786391928.887823,/cmd_vel_unsafe,0.0500
1786391928.887903,/costmap_app/stop_active,False
1786391928.908084,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.042
1786391928.915027,/cmd_vel,0.0500
1786391928.956982,/cmd_vel_raw,0.0500
1786391928.959075,/costmap_app/obstacle_detected,False
1786391928.966073,/cmd_vel,0.0500
1786391928.987980,/cmd_vel_unsafe,0.0500
1786391928.990013,/costmap_app/stop_active,False
1786391929.014938,/cmd_vel,0.0500
1786391929.059223,/cmd_vel_raw,0.0500
1786391929.068644,/cmd_vel,0.0500
1786391929.087786,/cmd_vel_unsafe,0.0500
1786391929.087809,/costmap_app/stop_active,False
1786391929.108236,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.043
1786391929.119410,/cmd_vel,0.0500
1786391929.156975,/cmd_vel_raw,0.0500
1786391929.158915,/costmap_app/obstacle_detected,False
1786391929.165434,/cmd_vel,0.0500
1786391929.194803,/cmd_vel_unsafe,0.0500
1786391929.194828,/costmap_app/stop_active,False
1786391929.214283,/cmd_vel,0.0500
1786391929.258653,/cmd_vel_raw,0.0500
1786391929.265312,/cmd_vel,0.0500
1786391929.288438,/cmd_vel_unsafe,0.0500
1786391929.288458,/costmap_app/stop_active,False
1786391929.307578,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.030
1786391929.318027,/cmd_vel,0.0500
1786391929.357070,/cmd_vel_raw,0.0500
1786391929.360103,/costmap_app/obstacle_detected,False
1786391929.364154,/cmd_vel,0.0500
1786391929.390032,/cmd_vel_unsafe,0.0500
1786391929.390056,/costmap_app/stop_active,False
1786391929.414649,/cmd_vel,0.0500
1786391929.458893,/costmap_app/obstacle_detected,False
1786391929.458912,/cmd_vel_raw,0.0500
1786391929.464250,/cmd_vel,0.0500
1786391929.491776,/cmd_vel_unsafe,0.0500
1786391929.492425,/costmap_app/stop_active,False
1786391929.507608,monitor_status,CLEAR|window_clear|FUSION_ACTIVE|depth_age=0.034
1786391929.518378,/cmd_vel,0.0500
1786391929.557542,/cmd_vel_raw,0.0500
1786391929.564296,/cmd_vel,0.0500
1786391929.589078,/cmd_vel_unsafe,0.0500
1786391929.589098,/costmap_app/stop_active,False
1786391929.614628,/cmd_vel,0.0500
1786391929.658236,/cmd_vel_raw,0.0500
1786391929.665106,/cmd_vel,0.0500
1786391929.689321,/cmd_vel_unsafe,0.0500
1786391929.689343,/costmap_app/stop_active,False
